record_id,stadium_code,stadium_name,home_team,store_facility,zone_location,floor,side,in_stadium_flag,evidence_type,evidence_subtype,source,source_url,verified_at,status,notes,content
SC_FOOD_MUNHAK_002,MUNHAK,인천 SSG 랜더스필드,SSG,패밀리푸드존,1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 패밀리푸드존 / zone_location: 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_003,MUNHAK,인천 SSG 랜더스필드,SSG,STATION(새우),1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: STATION(새우) / zone_location: 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_004,MUNHAK,인천 SSG 랜더스필드,SSG,노랑통닭,1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 노랑통닭 / zone_location: 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_005,MUNHAK,인천 SSG 랜더스필드,SSG,노브랜드버거,1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 노브랜드버거 / zone_location: 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_006,MUNHAK,인천 SSG 랜더스필드,SSG,몬칩팩토리,1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 몬칩팩토리 / zone_location: 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_007,MUNHAK,인천 SSG 랜더스필드,SSG,문학철판삼겹,1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 문학철판삼겹 / zone_location: 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_008,MUNHAK,인천 SSG 랜더스필드,SSG,스타벅스,1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 스타벅스 / zone_location: 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_009,MUNHAK,인천 SSG 랜더스필드,SSG,"스테이크, 새우",1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 스테이크, 새우 / zone_location: 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_MUNHAK_010,MUNHAK,인천 SSG 랜더스필드,SSG,커빙,1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 커빙 / zone_location: 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_011,MUNHAK,인천 SSG 랜더스필드,SSG,크리스피도넛,1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 크리스피도넛 / zone_location: 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_012,MUNHAK,인천 SSG 랜더스필드,SSG,허닭 닭강정,1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 허닭 닭강정 / zone_location: 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_013,MUNHAK,인천 SSG 랜더스필드,SSG,우리동네 미미네,1루 4층,4층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-4%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 우리동네 미미네 / zone_location: 1루 4층 / floor: 4층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_014,MUNHAK,인천 SSG 랜더스필드,SSG,파파존스,1루 4층,4층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-4%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 파파존스 / zone_location: 1루 4층 / floor: 4층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_015,MUNHAK,인천 SSG 랜더스필드,SSG,먹거리 분식,3루 2층,2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 먹거리 분식 / zone_location: 3루 2층 / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_016,MUNHAK,인천 SSG 랜더스필드,SSG,쌈빠치킨,3루 2층,2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 쌈빠치킨 / zone_location: 3루 2층 / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_017,MUNHAK,인천 SSG 랜더스필드,SSG,이마트24,3루 2층,2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 이마트24 / zone_location: 3루 2층 / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_018,MUNHAK,인천 SSG 랜더스필드,SSG,킹콩떡볶이,3루 2층,2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 킹콩떡볶이 / zone_location: 3루 2층 / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_019,MUNHAK,인천 SSG 랜더스필드,SSG,KOPI BALY,3루 2층,2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: KOPI BALY / zone_location: 3루 2층 / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_020,MUNHAK,인천 SSG 랜더스필드,SSG,자담치킨,3루 2층,2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 자담치킨 / zone_location: 3루 2층 / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_021,MUNHAK,인천 SSG 랜더스필드,SSG,우리동네 미미네,3루 4층,4층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-4%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 우리동네 미미네 / zone_location: 3루 4층 / floor: 4층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_022,MUNHAK,인천 SSG 랜더스필드,SSG,반올림피자,3루 4층,4층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-4%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 반올림피자 / zone_location: 3루 4층 / floor: 4층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_023,MUNHAK,인천 SSG 랜더스필드,SSG,"BHC, 드림마켓",중앙~1루 1층,1층,중앙~1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-3%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: BHC, 드림마켓 / zone_location: 중앙~1루 1층 / floor: 1층 / side: 중앙~1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_MUNHAK_024,MUNHAK,인천 SSG 랜더스필드,SSG,스타벅스,중앙~1루 1층,1층,중앙~1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-3%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 스타벅스 / zone_location: 중앙~1루 1층 / floor: 1층 / side: 중앙~1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_025,MUNHAK,인천 SSG 랜더스필드,SSG,스트릿츄러스,중앙~1루 1층,1층,중앙~1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-3%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 스트릿츄러스 / zone_location: 중앙~1루 1층 / floor: 1층 / side: 중앙~1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_026,MUNHAK,인천 SSG 랜더스필드,SSG,PICK ME 31,중앙~1루 1층,1층,중앙~1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-3%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: PICK ME 31 / zone_location: 중앙~1루 1층 / floor: 1층 / side: 중앙~1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_027,MUNHAK,인천 SSG 랜더스필드,SSG,T mart,중앙~1루 1층,1층,중앙~1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-3%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: T mart / zone_location: 중앙~1루 1층 / floor: 1층 / side: 중앙~1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_028,MUNHAK,인천 SSG 랜더스필드,SSG,국대떡볶이,중앙~1루 1층,1층,중앙~1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-3%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 국대떡볶이 / zone_location: 중앙~1루 1층 / floor: 1층 / side: 중앙~1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_029,MUNHAK,인천 SSG 랜더스필드,SSG,버거 원더스,중앙~1루 1층,1층,중앙~1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-3%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 버거 원더스 / zone_location: 중앙~1루 1층 / floor: 1층 / side: 중앙~1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_030,MUNHAK,인천 SSG 랜더스필드,SSG,우리동네 미미네,중앙~1루 1층,1층,중앙~1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-3%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 우리동네 미미네 / zone_location: 중앙~1루 1층 / floor: 1층 / side: 중앙~1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_031,MUNHAK,인천 SSG 랜더스필드,SSG,이마트24,중앙~1루 1층,1층,중앙~1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-3%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 이마트24 / zone_location: 중앙~1루 1층 / floor: 1층 / side: 중앙~1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
SC_FOOD_MUNHAK_032,MUNHAK,인천 SSG 랜더스필드,SSG,푸라닭,중앙~3루 1층,1층,중앙~3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%9d%b8%ec%b2%9c-%eb%9e%9c%eb%8d%94%ec%8a%a4%ed%95%84%eb%93%9c-%eb%a8%b9%ea%b1%b0%eb%a6%ac-%ec%a4%91%ec%95%993%eb%a3%a8-1%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,[인천 SSG 랜더스필드] stadium_code: MUNHAK / stadium_name: 인천 SSG 랜더스필드 / home_team: SSG / store_facility: 푸라닭 / zone_location: 중앙~3루 1층 / floor: 1층 / side: 중앙~3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)
