season,team_code,stadium_code,zone_code,zone_name_ko,price_tier,day_type,customer_type,group_size,price_krw,valid_from,valid_to,discount_condition,evidence_type,source_id,verified_at,status,notes,content
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,IVORY_PLUS,GENERAL,,4000,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: IVORY_PLUS / customer_type: GENERAL / price_krw: 4000 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,IVORY,GENERAL,,7200,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: IVORY / customer_type: GENERAL / price_krw: 7200 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,WEEKDAY,GENERAL,,8000,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 8000 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,WEEKEND,GENERAL,,10000,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: WEEKEND / customer_type: GENERAL / price_krw: 10000 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,BLUE,GENERAL,,11000,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: BLUE / customer_type: GENERAL / price_krw: 11000 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,NAVY,GENERAL,,12000,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: NAVY / customer_type: GENERAL / price_krw: 12000 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,IVORY_PLUS,YOUTH,,2500,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: IVORY_PLUS / customer_type: YOUTH / price_krw: 2500 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,IVORY,YOUTH,,4500,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: IVORY / customer_type: YOUTH / price_krw: 4500 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,WEEKDAY,YOUTH,,5000,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: YOUTH / price_krw: 5000 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,WEEKEND,YOUTH,,7000,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: WEEKEND / customer_type: YOUTH / price_krw: 7000 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,BLUE,YOUTH,,7700,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: BLUE / customer_type: YOUTH / price_krw: 7700 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,NAVY,YOUTH,,8400,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: NAVY / customer_type: YOUTH / price_krw: 8400 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,IVORY_PLUS,CHILD,,1500,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: IVORY_PLUS / customer_type: CHILD / price_krw: 1500 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,IVORY,CHILD,,2700,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: IVORY / customer_type: CHILD / price_krw: 2700 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,WEEKDAY,CHILD,,3000,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: CHILD / price_krw: 3000 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,WEEKEND,CHILD,,5000,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: WEEKEND / customer_type: CHILD / price_krw: 5000 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,BLUE,CHILD,,5500,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: BLUE / customer_type: CHILD / price_krw: 5500 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,OUTFIELD_3B,3루외야석,STANDARD,NAVY,CHILD,,6000,,,공식 경기등급별 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: OUTFIELD_3B / zone_name_ko: 3루외야석 / price_tier: STANDARD / day_type: NAVY / customer_type: CHILD / price_krw: 6000 / discount_condition: 공식 경기등급별 가격
2026,LOTTE,SAJIK,AVENUEL_GROUND,에비뉴엘석(그라운드석),STANDARD,IVORY_PLUS,GENERAL,,120000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: AVENUEL_GROUND / zone_name_ko: 에비뉴엘석(그라운드석) / price_tier: STANDARD / day_type: IVORY_PLUS / customer_type: GENERAL / price_krw: 120000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,AVENUEL_GROUND,에비뉴엘석(그라운드석),STANDARD,IVORY,GENERAL,,120000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: AVENUEL_GROUND / zone_name_ko: 에비뉴엘석(그라운드석) / price_tier: STANDARD / day_type: IVORY / customer_type: GENERAL / price_krw: 120000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,AVENUEL_GROUND,에비뉴엘석(그라운드석),STANDARD,WEEKDAY,GENERAL,,120000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: AVENUEL_GROUND / zone_name_ko: 에비뉴엘석(그라운드석) / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 120000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,AVENUEL_GROUND,에비뉴엘석(그라운드석),STANDARD,WEEKEND,GENERAL,,150000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: AVENUEL_GROUND / zone_name_ko: 에비뉴엘석(그라운드석) / price_tier: STANDARD / day_type: WEEKEND / customer_type: GENERAL / price_krw: 150000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,AVENUEL_GROUND,에비뉴엘석(그라운드석),STANDARD,BLUE,GENERAL,,150000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: AVENUEL_GROUND / zone_name_ko: 에비뉴엘석(그라운드석) / price_tier: STANDARD / day_type: BLUE / customer_type: GENERAL / price_krw: 150000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,AVENUEL_GROUND,에비뉴엘석(그라운드석),STANDARD,NAVY,GENERAL,,150000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: AVENUEL_GROUND / zone_name_ko: 에비뉴엘석(그라운드석) / price_tier: STANDARD / day_type: NAVY / customer_type: GENERAL / price_krw: 150000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,AVENUEL_GROUND_OBSTRUCTED,에비뉴엘석(그라운드석)(시야방해),STANDARD,IVORY_PLUS,GENERAL,,84000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: AVENUEL_GROUND_OBSTRUCTED / zone_name_ko: 에비뉴엘석(그라운드석)(시야방해) / price_tier: STANDARD / day_type: IVORY_PLUS / customer_type: GENERAL / price_krw: 84000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,AVENUEL_GROUND_OBSTRUCTED,에비뉴엘석(그라운드석)(시야방해),STANDARD,IVORY,GENERAL,,84000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: AVENUEL_GROUND_OBSTRUCTED / zone_name_ko: 에비뉴엘석(그라운드석)(시야방해) / price_tier: STANDARD / day_type: IVORY / customer_type: GENERAL / price_krw: 84000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,AVENUEL_GROUND_OBSTRUCTED,에비뉴엘석(그라운드석)(시야방해),STANDARD,WEEKDAY,GENERAL,,84000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: AVENUEL_GROUND_OBSTRUCTED / zone_name_ko: 에비뉴엘석(그라운드석)(시야방해) / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 84000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,AVENUEL_GROUND_OBSTRUCTED,에비뉴엘석(그라운드석)(시야방해),STANDARD,WEEKEND,GENERAL,,105000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: AVENUEL_GROUND_OBSTRUCTED / zone_name_ko: 에비뉴엘석(그라운드석)(시야방해) / price_tier: STANDARD / day_type: WEEKEND / customer_type: GENERAL / price_krw: 105000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,AVENUEL_GROUND_OBSTRUCTED,에비뉴엘석(그라운드석)(시야방해),STANDARD,BLUE,GENERAL,,105000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: AVENUEL_GROUND_OBSTRUCTED / zone_name_ko: 에비뉴엘석(그라운드석)(시야방해) / price_tier: STANDARD / day_type: BLUE / customer_type: GENERAL / price_krw: 105000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,AVENUEL_GROUND_OBSTRUCTED,에비뉴엘석(그라운드석)(시야방해),STANDARD,NAVY,GENERAL,,105000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: AVENUEL_GROUND_OBSTRUCTED / zone_name_ko: 에비뉴엘석(그라운드석)(시야방해) / price_tier: STANDARD / day_type: NAVY / customer_type: GENERAL / price_krw: 105000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,CENTER_TABLE,중앙탁자석,STANDARD,IVORY_PLUS,GENERAL,,32000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: CENTER_TABLE / zone_name_ko: 중앙탁자석 / price_tier: STANDARD / day_type: IVORY_PLUS / customer_type: GENERAL / price_krw: 32000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,CENTER_TABLE,중앙탁자석,STANDARD,IVORY,GENERAL,,36000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: CENTER_TABLE / zone_name_ko: 중앙탁자석 / price_tier: STANDARD / day_type: IVORY / customer_type: GENERAL / price_krw: 36000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,CENTER_TABLE,중앙탁자석,STANDARD,WEEKDAY,GENERAL,,40000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: CENTER_TABLE / zone_name_ko: 중앙탁자석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 40000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,CENTER_TABLE,중앙탁자석,STANDARD,WEEKEND,GENERAL,,55000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: CENTER_TABLE / zone_name_ko: 중앙탁자석 / price_tier: STANDARD / day_type: WEEKEND / customer_type: GENERAL / price_krw: 55000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,CENTER_TABLE,중앙탁자석,STANDARD,BLUE,GENERAL,,60500,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: CENTER_TABLE / zone_name_ko: 중앙탁자석 / price_tier: STANDARD / day_type: BLUE / customer_type: GENERAL / price_krw: 60500 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,CENTER_TABLE,중앙탁자석,STANDARD,NAVY,GENERAL,,66000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: CENTER_TABLE / zone_name_ko: 중앙탁자석 / price_tier: STANDARD / day_type: NAVY / customer_type: GENERAL / price_krw: 66000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,MEDIHEAL_WIDE_TABLE,메디힐존(와이드탁자석),STANDARD,IVORY_PLUS,GENERAL,,24000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: MEDIHEAL_WIDE_TABLE / zone_name_ko: 메디힐존(와이드탁자석) / price_tier: STANDARD / day_type: IVORY_PLUS / customer_type: GENERAL / price_krw: 24000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,MEDIHEAL_WIDE_TABLE,메디힐존(와이드탁자석),STANDARD,IVORY,GENERAL,,27000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: MEDIHEAL_WIDE_TABLE / zone_name_ko: 메디힐존(와이드탁자석) / price_tier: STANDARD / day_type: IVORY / customer_type: GENERAL / price_krw: 27000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,MEDIHEAL_WIDE_TABLE,메디힐존(와이드탁자석),STANDARD,WEEKDAY,GENERAL,,30000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: MEDIHEAL_WIDE_TABLE / zone_name_ko: 메디힐존(와이드탁자석) / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 30000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,MEDIHEAL_WIDE_TABLE,메디힐존(와이드탁자석),STANDARD,WEEKEND,GENERAL,,45000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: MEDIHEAL_WIDE_TABLE / zone_name_ko: 메디힐존(와이드탁자석) / price_tier: STANDARD / day_type: WEEKEND / customer_type: GENERAL / price_krw: 45000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,MEDIHEAL_WIDE_TABLE,메디힐존(와이드탁자석),STANDARD,BLUE,GENERAL,,49500,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: MEDIHEAL_WIDE_TABLE / zone_name_ko: 메디힐존(와이드탁자석) / price_tier: STANDARD / day_type: BLUE / customer_type: GENERAL / price_krw: 49500 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,MEDIHEAL_WIDE_TABLE,메디힐존(와이드탁자석),STANDARD,NAVY,GENERAL,,54000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: MEDIHEAL_WIDE_TABLE / zone_name_ko: 메디힐존(와이드탁자석) / price_tier: STANDARD / day_type: NAVY / customer_type: GENERAL / price_krw: 54000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,NAVER_CLIP_CHEER_TABLE,네이버 클립존(응원탁자석),STANDARD,IVORY_PLUS,GENERAL,,24000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: NAVER_CLIP_CHEER_TABLE / zone_name_ko: 네이버 클립존(응원탁자석) / price_tier: STANDARD / day_type: IVORY_PLUS / customer_type: GENERAL / price_krw: 24000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,NAVER_CLIP_CHEER_TABLE,네이버 클립존(응원탁자석),STANDARD,IVORY,GENERAL,,27000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: NAVER_CLIP_CHEER_TABLE / zone_name_ko: 네이버 클립존(응원탁자석) / price_tier: STANDARD / day_type: IVORY / customer_type: GENERAL / price_krw: 27000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,NAVER_CLIP_CHEER_TABLE,네이버 클립존(응원탁자석),STANDARD,WEEKDAY,GENERAL,,30000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: NAVER_CLIP_CHEER_TABLE / zone_name_ko: 네이버 클립존(응원탁자석) / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 30000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,NAVER_CLIP_CHEER_TABLE,네이버 클립존(응원탁자석),STANDARD,WEEKEND,GENERAL,,45000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: NAVER_CLIP_CHEER_TABLE / zone_name_ko: 네이버 클립존(응원탁자석) / price_tier: STANDARD / day_type: WEEKEND / customer_type: GENERAL / price_krw: 45000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,NAVER_CLIP_CHEER_TABLE,네이버 클립존(응원탁자석),STANDARD,BLUE,GENERAL,,49500,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: NAVER_CLIP_CHEER_TABLE / zone_name_ko: 네이버 클립존(응원탁자석) / price_tier: STANDARD / day_type: BLUE / customer_type: GENERAL / price_krw: 49500 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,NAVER_CLIP_CHEER_TABLE,네이버 클립존(응원탁자석),STANDARD,NAVY,GENERAL,,54000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: NAVER_CLIP_CHEER_TABLE / zone_name_ko: 네이버 클립존(응원탁자석) / price_tier: STANDARD / day_type: NAVY / customer_type: GENERAL / price_krw: 54000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,PREMIUM_3B,3루 프리미엄석,STANDARD,IVORY_PLUS,GENERAL,,28000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: PREMIUM_3B / zone_name_ko: 3루 프리미엄석 / price_tier: STANDARD / day_type: IVORY_PLUS / customer_type: GENERAL / price_krw: 28000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,PREMIUM_3B,3루 프리미엄석,STANDARD,IVORY,GENERAL,,31500,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: PREMIUM_3B / zone_name_ko: 3루 프리미엄석 / price_tier: STANDARD / day_type: IVORY / customer_type: GENERAL / price_krw: 31500 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,PREMIUM_3B,3루 프리미엄석,STANDARD,WEEKDAY,GENERAL,,35000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: PREMIUM_3B / zone_name_ko: 3루 프리미엄석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 35000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,PREMIUM_3B,3루 프리미엄석,STANDARD,WEEKEND,GENERAL,,50000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: PREMIUM_3B / zone_name_ko: 3루 프리미엄석 / price_tier: STANDARD / day_type: WEEKEND / customer_type: GENERAL / price_krw: 50000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,PREMIUM_3B,3루 프리미엄석,STANDARD,BLUE,GENERAL,,55000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: PREMIUM_3B / zone_name_ko: 3루 프리미엄석 / price_tier: STANDARD / day_type: BLUE / customer_type: GENERAL / price_krw: 55000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,PREMIUM_3B,3루 프리미엄석,STANDARD,NAVY,GENERAL,,60000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: PREMIUM_3B / zone_name_ko: 3루 프리미엄석 / price_tier: STANDARD / day_type: NAVY / customer_type: GENERAL / price_krw: 60000 / discount_condition: 공식 경기등급별 1인 가격
2026,LOTTE,SAJIK,INFIELD_TABLE,내야탁자석,STANDARD,IVORY_PLUS,GENERAL,,20000,,,공식 경기등급별 1인 가격,OFFICIAL,S092,2026-09-03,CONFIRMED,,[사직야구장 · 롯데 자이언츠] team_code: LOTTE / stadium_code: SAJIK / zone_code: INFIELD_TABLE / zone_name_ko: 내야탁자석 / price_tier: STANDARD / day_type: IVORY_PLUS / customer_type: GENERAL / price_krw: 20000 / discount_condition: 공식 경기등급별 1인 가격
